name,id,category,url,include?,Twitter page,stats,stats_type
Meg Gatto WVUE,1562163750733018,Public Figure,http://facebook.com/1562163750733018,Y,https://twitter.com/MegGattoFOX8,,
Megan Dice,1400328260187941,News Personality,http://facebook.com/1400328260187941,Y,https://twitter.com/MeganJDice,,
Megan Henderson,117115078306078,News Personality,http://facebook.com/117115078306078,Y,https://twitter.com/MeganHenderson,,
Meghan Mongillo,103939006322506,News Personality,http://facebook.com/103939006322506,Y,https://twitter.com/meghanmongillo,,
Megyn Kelly,1425464424382692,Journalist,http://facebook.com/1425464424382692,N,,,
Melanie Alnwick FOX 5 DC,142176909276985,Journalist,http://facebook.com/142176909276985,Y,https://twitter.com/fox5melanie,,
Melanie Christopher WJTV,211069415579191,News Personality,http://facebook.com/211069415579191,Y,https://twitter.com/MelanieWJTV,,
Melanie Hastings,717863504935190,Journalist,http://facebook.com/717863504935190,Y,https://twitter.com/MelanieNews8,,
Melinda Davenport,284691565676,Journalist,http://facebook.com/284691565676,Y,https://twitter.com/WISN_Melinda,,
Melinda Gates,1413858742171052,Public Figure,http://facebook.com/1413858742171052,N,,,
Melinda Spaulding Anchor Fox 26 Houston,223935844356778,News Personality,http://facebook.com/223935844356778,Y,https://twitter.com/MelindaFox26,,
Melissa Gaona,371100829648354,Journalist,http://facebook.com/371100829648354,Y,https://twitter.com/MeliGaona,,
Melissa Harris,169038026627522,Journalist,http://facebook.com/169038026627522,Y,https://twitter.com/ChiConfidential,,
Melissa MacBride,1424770211145200,Journalist,http://facebook.com/1424770211145200,Y,https://twitter.com/abc7melissa,,
Melissa McCarthy,108354609185863,Public Figure,http://facebook.com/108354609185863,N,,,
Melissa Mollet,192083800826337,Journalist,http://facebook.com/192083800826337,Y,https://twitter.com/melissamollet,,
Melissa Rycroft,77334399821,Public Figure,http://facebook.com/77334399821,Y,https://twitter.com/MelissaRycroft,,
Melissa Wilson FOX 26,276847902378662,News Personality,http://facebook.com/276847902378662,Y,https://twitter.com/MelissaFox26,,
Melody Gonzales,1574490369484680,Journalist,http://facebook.com/1574490369484680,Y,https://twitter.com/MelodyG_TV,,
Melody Mendez TV,139573749489333,News Personality,http://facebook.com/139573749489333,Y,https://twitter.com/MelodyMendezTV,,
Meredith Garofalo,253225601379608,News Personality,http://facebook.com/253225601379608,Y,https://twitter.com/GarofaloWX,,
Meredith Land NBC5,379026492157522,Journalist,http://facebook.com/379026492157522,Y,https://twitter.com/MeredithNBC5,,
Meredith Vieira,99865612406,Public Figure,http://facebook.com/99865612406,N,,,
Meteorologist  Matt DiPirro 7News,204801222916857,News Personality,http://facebook.com/204801222916857,Y,https://twitter.com/MattDiPirro_wx,,
Meteorologist A.J. Burnett,201942976559058,News Personality,http://facebook.com/201942976559058,Y,https://twitter.com/WxManAJB,,
Meteorologist Adrian Castellano,410059879047983,News Personality,http://facebook.com/410059879047983,N,,,
Meteorologist Allison Croghan,404035376306036,Journalist,http://facebook.com/404035376306036,Y,https://twitter.com/AllisonCroghan,,
Meteorologist Allyson Rae,199990143357477,News Personality,http://facebook.com/199990143357477,Y,https://twitter.com/AllysonRaeWx,,
Meteorologist Andrew Phillips,195764883807862,Public Figure,http://facebook.com/195764883807862,Y,https://twitter.com/A_PhillipsWX,,
Meteorologist Arielle Nixon,390070321053589,News Personality,http://facebook.com/390070321053589,Y,https://twitter.com/NixonFirstAlert,,
Meteorologist Ashley Baylor,109282332509761,News Personality,http://facebook.com/109282332509761,Y,https://twitter.com/Ash_Baylor,,
Meteorologist Aubrey Urbanowicz,157183400983806,News Personality,http://facebook.com/157183400983806,Y,https://twitter.com/WHSVaubs,,
Meteorologist Brad Maushart,1407392772813795,News Personality,http://facebook.com/1407392772813795,Y,https://twitter.com/BraaadWx,,
Meteorologist Brett Collar WHIO TV,641819169286779,News Personality,http://facebook.com/641819169286779,Y,https://twitter.com/BCollarWHIO,,
Meteorologist Brittany Bell,377729648934779,News Personality,http://facebook.com/377729648934779,Y,https://twitter.com/BrittanyBWAPT,,
Meteorologist Brittney Bryant,152131054990403,News Personality,http://facebook.com/152131054990403,Y,https://twitter.com/WX_BrittneyB,,
Meteorologist Brittney Merlot,1739534062943831,News Personality,http://facebook.com/1739534062943831,Y,https://twitter.com/MerlotsWeather,,
Meteorologist Bryan Schuerman,210160109050089,News Personality,http://facebook.com/210160109050089,Y,https://twitter.com/BSchuermanWBOY,,
Meteorologist Catherine Bodak,450669478309643,News Personality,http://facebook.com/450669478309643,Y,https://twitter.com/FOX19Catherine,,
Meteorologist Chelsea Ingram,138477126324024,News Personality,http://facebook.com/138477126324024,Y,https://twitter.com/ChelseaWJZ,,
Meteorologist Chris Edwards,238013702911893,News Personality,http://facebook.com/238013702911893,Y,https://twitter.com/edwardswxwxyz,,
Meteorologist Chris Franklin,420500314706553,News Personality,http://facebook.com/420500314706553,Y,https://twitter.com/CJohnFranklin,,
Meteorologist Chris Simmons,690966551001476,Public Figure,http://facebook.com/690966551001476,Y,https://twitter.com/wxmanchris,,
Meteorologist Chris Still,111458825590275,News Personality,http://facebook.com/111458825590275,Y,https://twitter.com/ChrisStillwx,,
Meteorologist Christine Rapp,603972742947057,News Personality,http://facebook.com/603972742947057,Y,https://twitter.com/ChristineWSOC9,,
Meteorologist Clayton Stiver,271995882925607,News Personality,http://facebook.com/271995882925607,Y,https://twitter.com/CStiverNBC29,,
Meteorologist Cody Matz FOX 9 KMSP,607139565972607,News Personality,http://facebook.com/607139565972607,Y,https://twitter.com/CodyMatzFox9,,
Meteorologist Colin Hackman,191518640889991,News Personality,http://facebook.com/191518640889991,Y,https://twitter.com/ColinHackman,,
Meteorologist Conley Isom NC25,947360702025364,News Personality,http://facebook.com/947360702025364,Y,https://twitter.com/ConleyIsom,,
Meteorologist Damon Lane,1448813218752632,News Personality,http://facebook.com/1448813218752632,Y,https://twitter.com/KOCOdamonlane,,
Meteorologist Danielle Niles,117029331682620,News Personality,http://facebook.com/117029331682620,Y,https://twitter.com/DanielleWBZ4,,
Meteorologist Dave Skutnik,123760851002205,News Personality,http://facebook.com/123760851002205,Y,https://twitter.com/DaveSkutnik,,
Meteorologist Eddie Sheerr,626797904018911,News Personality,http://facebook.com/626797904018911,Y,https://twitter.com/EddieSheerr,,
Meteorologist Gil Simmons,122870377762054,News Personality,http://facebook.com/122870377762054,Y,https://twitter.com/gilsimmons,,
Meteorologist Greg Bobos,122991967839131,News Personality,http://facebook.com/122991967839131,Y,https://twitter.com/gregbobos,,
Meteorologist Haley Webb,213139225374374,News Personality,http://facebook.com/213139225374374,Y,https://twitter.com/HaleyWebbWx,,
Meteorologist Hally Vogel,296975016981225,News Personality,http://facebook.com/296975016981225,Y,https://twitter.com/HallyVogelWXYZ,,
Meteorologist Heather Brinkmann,507718805970102,News Personality,http://facebook.com/507718805970102,Y,https://twitter.com/WeatherHx,,
Meteorologist Heather Sophia,329505017187314,News Personality,http://facebook.com/329505017187314,Y,https://twitter.com/HeatherSophiaTV,,
Meteorologist Janna Brown,519311084781151,News Personality,http://facebook.com/519311084781151,Y,https://twitter.com/MetJannaBrown,,
Meteorologist Jason Dunning,172664589458991,News Personality,http://facebook.com/172664589458991,Y,https://twitter.com/JasonDunning,,
Meteorologist Jesse Gunkel,249294415118883,News Personality,http://facebook.com/249294415118883,Y,https://twitter.com/JesseGunkel,,
Meteorologist Jesse Vinturella,123488897751091,News Personality,http://facebook.com/123488897751091,Y,https://twitter.com/JesseWeather,,
Meteorologist Jessica Ryan,171250059587703,Public Figure,http://facebook.com/171250059587703,N,,,
Meteorologist Joe Moravsky,111360072300984,News Personality,http://facebook.com/111360072300984,Y,https://twitter.com/NinjaWeatherman,,
Meteorologist Jonathan Gonzalez,151349458283917,News Personality,http://facebook.com/151349458283917,Y,https://twitter.com/JGonzalezNews12,,
Meteorologist Josh Cingranelli,803941556338506,News Personality,http://facebook.com/803941556338506,Y,https://twitter.com/WeatherJosh,,
Meteorologist Josh Eachus,426032650747603,Journalist,http://facebook.com/426032650747603,Y,https://twitter.com/JoshEachus,,
Meteorologist Josh Knight,1412285105656569,News Personality,http://facebook.com/1412285105656569,Y,https://twitter.com/ABC7Josh,,
Meteorologist Justin Logan,199211996806643,News Personality,http://facebook.com/199211996806643,Y,https://twitter.com/jloganwxguy,,
Meteorologist Justin Thompson-Gee,129878307064948,Public Figure,http://facebook.com/129878307064948,Y,https://twitter.com/JustinTGee,,
Meteorologist Katie Dupree,224027524389478,News Personality,http://facebook.com/224027524389478,Y,https://twitter.com/Katie8NewsWx,,
Meteorologist Katie Western,1494192737466909,News Personality,http://facebook.com/1494192737466909,Y,https://twitter.com/KatieTheWXLady,,
Meteorologist Keenan Smith,1707692226117007,News Personality,http://facebook.com/1707692226117007,Y,https://twitter.com/KeenanSmithWX,,
Meteorologist Keith Marler,162341280464782,News Personality,http://facebook.com/162341280464782,Y,https://twitter.com/KeithMarlerFox9,,
Meteorologist Kira Miner,145919902174816,News Personality,http://facebook.com/145919902174816,Y,https://twitter.com/WxKira,,
Meteorologist Kirstie Zontini WHIO TV,226782020823652,News Personality,http://facebook.com/226782020823652,Y,https://twitter.com/KZontiniWHIO,,
Meteorologist Kyle Gravlin,354109361366744,News Personality,http://facebook.com/354109361366744,Y,https://twitter.com/kylegravlin,,
Meteorologist Lauren Casey,168667789310,News Personality,http://facebook.com/168667789310,Y,https://twitter.com/LaurenCBS3,,
Meteorologist Lisa Vaughn Fox 26,601804873267351,News Personality,http://facebook.com/601804873267351,Y,https://twitter.com/LisaVaughnFox26,,
Meteorologist Lyndsay Tapases,191454337572046,News Personality,http://facebook.com/191454337572046,Y,https://twitter.com/LyndsayWBTV,,
Meteorologist Mallory Brooke,183223538407325,News Personality,http://facebook.com/183223538407325,Y,https://twitter.com/MalloryB_WMTW,,
Meteorologist Mario Gomez,232299553458465,News Personality,http://facebook.com/232299553458465,Y,https://twitter.com/MarioGomezWX,,
Meteorologist Mark Rowlett - KTXS,205240469487937,Scientist,http://facebook.com/205240469487937,Y,https://twitter.com/MarkRowlett,,
Meteorologist Matt Mahler,134598383300872,News Personality,http://facebook.com/134598383300872,Y,https://twitter.com/themahler,,
Meteorologist McCall Vrydaghs,404318212962737,News Personality,http://facebook.com/404318212962737,Y,https://twitter.com/MVrydaghsWHIO,,
Meteorologist Michelle Bogowith,366073423467342,News Personality,http://facebook.com/366073423467342,Y,https://twitter.com/MBogowith,,
Meteorologist Mike Favetta,276455377661,Public Figure,http://facebook.com/276455377661,Y,https://twitter.com/TweetsTheWx,,
Meteorologist Miranda Hilgers,478262442272535,News Personality,http://facebook.com/478262442272535,N,,,
Meteorologist Molly Cochran,160376617645854,News Personality,http://facebook.com/160376617645854,Y,https://twitter.com/ABC7Molly,,
Meteorologist Rachel Frank,201609703217177,News Personality,http://facebook.com/201609703217177,Y,https://twitter.com/RachelFrank_CT,,
Meteorologist Rhonda A. Lee,126610990753476,News Personality,http://facebook.com/126610990753476,Y,https://twitter.com/Rhonda_A_Lee,,
Meteorologist Ryan Coyle,116139481792314,News Personality,http://facebook.com/116139481792314,Y,https://twitter.com/RyanCoyle,,
Meteorologist Ryan Davidson,134445149905548,News Personality,http://facebook.com/134445149905548,Y,https://twitter.com/RyanDavidsonWX,,
Meteorologist Ryan Wichman,469963719701018,News Personality,http://facebook.com/469963719701018,Y,https://twitter.com/Ryan_Wichman,,
Meteorologist Shelby Hays,347485982009626,News Personality,http://facebook.com/347485982009626,Y,https://twitter.com/KOCOShelby,,
Meteorologist Spencer Denton,142168452524990,Public Figure,http://facebook.com/142168452524990,Y,https://twitter.com/spencerstorm5,,
Meteorologist Stephanie Sine Live 5 News,1416816771884253,News Personality,http://facebook.com/1416816771884253,N,,,
Meteorologist Steve Frazier FOX 9 KMSP,252450081552919,News Personality,http://facebook.com/252450081552919,Y,https://twitter.com/FrazierFox9,,
Meteorologist Ted Phaeton,331781020257671,News Personality,http://facebook.com/331781020257671,Y,https://twitter.com/phaeton4kast,,
Meteorologist Terran Kirksey,199807093384960,News Personality,http://facebook.com/199807093384960,Y,https://twitter.com/tkweather,,
Meteorologist Tim Buckley,184607858241580,News Personality,http://facebook.com/184607858241580,Y,https://twitter.com/TimBuckleyWX,,
Meteorologist Tim Pandajis,158756774155299,News Personality,http://facebook.com/158756774155299,Y,https://twitter.com/13TimPandajis,,
Meteorologist Timothy Ballisty,1494184470867030,Writer,http://facebook.com/1494184470867030,Y,https://twitter.com/IrishEagle,,
Meteorologist Tyler Mauldin,230686277006361,News Personality,http://facebook.com/230686277006361,Y,https://twitter.com/TyTheWeatherGuy,,
Meteorologist Yasser Kishk,123395071165834,News Personality,http://facebook.com/123395071165834,Y,https://twitter.com/yakishk,,
Mia Gradney KHOU,242341039201948,Journalist,http://facebook.com/242341039201948,Y,https://twitter.com/MiaGradneyKHOU,,
Michael Chiarello,81106262121,Public Figure,http://facebook.com/81106262121,N,,,
Michael Convery KEX,215541995128165,News Personality,http://facebook.com/215541995128165,N,,,
Michael D. Symon,457340385633,Public Figure,http://facebook.com/457340385633,N,,,
Michael Fassbender Online,270386443558,Actor,http://facebook.com/270386443558,N,,,
Michael Gargiulo,256320124420297,News Personality,http://facebook.com/256320124420297,Y,https://twitter.com/michaelG4NY,,
Michael Jackson: The Live Experience,113914395658791,Public Figure,http://facebook.com/113914395658791,N,,,
Michael Kelly - Journalist,458141120870903,Journalist,http://facebook.com/458141120870903,Y,https://twitter.com/MichaelLKelly,,
Michael Reagan,119719948068363,Public Figure,http://facebook.com/119719948068363,Y,https://twitter.com/ReaganWorld,,
Michael Strahan,371884076279620,Public Figure,http://facebook.com/371884076279620,N,,,
Michael Yo,157108487644341,Comedian,http://facebook.com/157108487644341,N,,,
Michaela Pereira,264295140264631,Journalist,http://facebook.com/264295140264631,Y,https://twitter.com/Michaela,,
Michel Wright,800282350034089,Public Figure,http://facebook.com/800282350034089,Y,https://twitter.com/MsMichelWright,,
Michele Bachmann,162625492360,Politician,http://facebook.com/162625492360,Y,https://twitter.com/MicheleBachmann,,
Michelle Charlesworth,1553865988165446,Journalist,http://facebook.com/1553865988165446,Y,https://twitter.com/mcharlesworth7,,
Michelle Gallardo ABC7,336366793145860,Journalist,http://facebook.com/336366793145860,Y,https://twitter.com/GallardoABC7,,
Michelle Ludtka,181146105252385,News Personality,http://facebook.com/181146105252385,Y,https://twitter.com/MichelleLudtka,,
Michelle Malkin,269123710083,Public Figure,http://facebook.com/269123710083,N,,,
